customer_code,department_item_category,transaction_count,transaction_percentage
customer_code_821,animal products-seafood,3,1.9607843137254901
customer_code_821,fresh-fruits,75,49.01960784313725
customer_code_821,fresh-vegetables,49,32.02614379084967
customer_code_821,homeware-stationery,3,1.9607843137254901
customer_code_821,household-baby_needs,1,0.6535947712418301
customer_code_821,lifestyle-wellness_food,4,2.6143790849673203
customer_code_822,Hygiene-baby_needs,1,0.6535947712418301
customer_code_822,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_822,animal products-frozen_meat,67,43.790849673202615
customer_code_822,animal products-seafood,55,35.947712418300654
customer_code_822,fresh-fruits,9,5.88235294117647
customer_code_822,fresh-vegetables,7,4.57516339869281
customer_code_822,homeware-stationery,3,1.9607843137254901
customer_code_822,household-baby_needs,1,0.6535947712418301
customer_code_822,lifestyle-wellness_food,4,2.6143790849673203
customer_code_823,Hygiene-baby_needs,1,0.5555555555555556
customer_code_823,Hygiene-beauty_and_personal_care,6,3.3333333333333335
customer_code_823,animal products-frozen_meat,71,39.44444444444444
customer_code_823,animal products-seafood,78,43.333333333333336
customer_code_823,fresh-fruits,9,5.0
customer_code_823,fresh-vegetables,7,3.888888888888889
customer_code_823,homeware-stationery,3,1.6666666666666667
customer_code_823,household-baby_needs,1,0.5555555555555556
customer_code_823,lifestyle-wellness_food,4,2.2222222222222223
customer_code_824,Hygiene-baby_needs,1,0.6535947712418301
customer_code_824,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_824,animal products-frozen_meat,11,7.18954248366013
customer_code_824,animal products-seafood,3,1.9607843137254901
customer_code_824,fresh-fruits,9,5.88235294117647
customer_code_824,fresh-vegetables,7,4.57516339869281
customer_code_824,homeware-stationery,111,72.54901960784314
customer_code_824,household-baby_needs,1,0.6535947712418301
customer_code_824,lifestyle-wellness_food,4,2.6143790849673203
customer_code_825,Hygiene-baby_needs,1,0.6535947712418301
customer_code_825,Hygiene-beauty_and_personal_care,114,74.50980392156863
customer_code_825,animal products-frozen_meat,11,7.18954248366013
customer_code_825,animal products-seafood,3,1.9607843137254901
customer_code_825,fresh-fruits,9,5.88235294117647
customer_code_825,fresh-vegetables,7,4.57516339869281
customer_code_825,homeware-stationery,3,1.9607843137254901
customer_code_825,household-baby_needs,1,0.6535947712418301
customer_code_825,lifestyle-wellness_food,4,2.6143790849673203
customer_code_826,Hygiene-baby_needs,1,0.6535947712418301
customer_code_826,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_826,animal products-frozen_meat,11,7.18954248366013
customer_code_826,animal products-seafood,3,1.9607843137254901
customer_code_826,fresh-fruits,9,5.88235294117647
customer_code_826,fresh-vegetables,7,4.57516339869281
customer_code_826,homeware-stationery,3,1.9607843137254901
customer_code_826,household-baby_needs,1,0.6535947712418301
customer_code_826,household-wellness_products,15,9.803921568627452
customer_code_826,lifestyle-wellness_food,97,63.39869281045751
customer_code_827,Hygiene-baby_needs,1,0.6535947712418301
customer_code_827,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_827,animal products-frozen_meat,11,7.18954248366013
customer_code_827,animal products-seafood,3,1.9607843137254901
customer_code_827,fresh-fruits,9,5.88235294117647
customer_code_827,fresh-vegetables,7,4.57516339869281
customer_code_827,homeware-stationery,3,1.9607843137254901
customer_code_827,household-baby_needs,1,0.6535947712418301
customer_code_827,household-wellness_products,27,17.647058823529413
customer_code_827,lifestyle-wellness_food,85,55.55555555555556
customer_code_828,Hygiene-baby_needs,95,62.091503267973856
customer_code_828,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_828,animal products-frozen_meat,11,7.18954248366013
customer_code_828,animal products-seafood,3,1.9607843137254901
customer_code_828,fresh-fruits,9,5.88235294117647
customer_code_828,fresh-vegetables,7,4.57516339869281
customer_code_828,homeware-stationery,3,1.9607843137254901
customer_code_828,household-baby_needs,15,9.803921568627452
customer_code_828,lifestyle-wellness_food,4,2.6143790849673203
customer_code_829,Hygiene-baby_needs,88,57.51633986928104
customer_code_829,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_829,animal products-frozen_meat,11,7.18954248366013
customer_code_829,animal products-seafood,3,1.9607843137254901
customer_code_829,fresh-fruits,9,5.88235294117647
customer_code_829,fresh-vegetables,7,4.57516339869281
customer_code_829,homeware-stationery,3,1.9607843137254901
customer_code_829,household-baby_needs,22,14.37908496732026
customer_code_829,lifestyle-wellness_food,4,2.6143790849673203
customer_code_83,Hygiene-baby_needs,1,0.6535947712418301
customer_code_83,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_83,animal products-frozen_meat,11,7.18954248366013
customer_code_83,animal products-seafood,3,1.9607843137254901
customer_code_83,fresh-fruits,68,44.44444444444444
customer_code_83,fresh-vegetables,56,36.60130718954248
customer_code_83,homeware-stationery,3,1.9607843137254901
customer_code_83,household-baby_needs,1,0.6535947712418301
customer_code_83,lifestyle-wellness_food,4,2.6143790849673203
customer_code_830,Hygiene-baby_needs,1,0.5555555555555556
customer_code_830,Hygiene-beauty_and_personal_care,6,3.3333333333333335
customer_code_830,animal products-frozen_meat,11,6.111111111111111
customer_code_830,animal products-seafood,3,1.6666666666666667
customer_code_830,fresh-fruits,85,47.22222222222222
customer_code_830,fresh-vegetables,66,36.666666666666664
customer_code_830,homeware-stationery,3,1.6666666666666667
customer_code_830,household-baby_needs,1,0.5555555555555556
customer_code_830,lifestyle-wellness_food,4,2.2222222222222223
customer_code_831,Hygiene-baby_needs,1,0.6535947712418301
customer_code_831,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_831,animal products-frozen_meat,11,7.18954248366013
customer_code_831,animal products-seafood,3,1.9607843137254901
customer_code_831,fresh-fruits,58,37.908496732026144
customer_code_831,fresh-vegetables,66,43.13725490196079
customer_code_831,homeware-stationery,3,1.9607843137254901
customer_code_831,household-baby_needs,1,0.6535947712418301
customer_code_831,lifestyle-wellness_food,4,2.6143790849673203
customer_code_832,Hygiene-baby_needs,1,0.6535947712418301
customer_code_832,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_832,animal products-frozen_meat,11,7.18954248366013
customer_code_832,animal products-seafood,3,1.9607843137254901
customer_code_832,fresh-fruits,77,50.326797385620914
customer_code_832,fresh-vegetables,47,30.718954248366014
customer_code_832,homeware-stationery,3,1.9607843137254901
customer_code_832,household-baby_needs,1,0.6535947712418301
customer_code_832,lifestyle-wellness_food,4,2.6143790849673203
customer_code_833,Hygiene-baby_needs,1,0.6535947712418301
customer_code_833,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_833,animal products-frozen_meat,11,7.18954248366013
customer_code_833,animal products-seafood,3,1.9607843137254901
customer_code_833,fresh-fruits,70,45.751633986928105
customer_code_833,fresh-vegetables,54,35.294117647058826
customer_code_833,homeware-stationery,3,1.9607843137254901
customer_code_833,household-baby_needs,1,0.6535947712418301
customer_code_833,lifestyle-wellness_food,4,2.6143790849673203
customer_code_834,Hygiene-baby_needs,1,0.6535947712418301
customer_code_834,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_834,animal products-frozen_meat,11,7.18954248366013
customer_code_834,animal products-seafood,3,1.9607843137254901
customer_code_834,fresh-fruits,63,41.17647058823529
customer_code_834,fresh-vegetables,61,39.869281045751634
customer_code_834,homeware-stationery,3,1.9607843137254901
customer_code_834,household-baby_needs,1,0.6535947712418301
customer_code_834,lifestyle-wellness_food,4,2.6143790849673203
customer_code_835,Hygiene-baby_needs,1,0.6535947712418301
customer_code_835,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_835,animal products-frozen_meat,11,7.18954248366013
customer_code_835,animal products-seafood,3,1.9607843137254901
customer_code_835,fresh-fruits,68,44.44444444444444
customer_code_835,fresh-vegetables,56,36.60130718954248
customer_code_835,homeware-stationery,3,1.9607843137254901
customer_code_835,household-baby_needs,1,0.6535947712418301
customer_code_835,lifestyle-wellness_food,4,2.6143790849673203
customer_code_836,Hygiene-baby_needs,1,0.6535947712418301
customer_code_836,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_836,animal products-frozen_meat,11,7.18954248366013
customer_code_836,animal products-seafood,3,1.9607843137254901
customer_code_836,fresh-fruits,70,45.751633986928105
customer_code_836,fresh-vegetables,54,35.294117647058826
customer_code_836,homeware-stationery,3,1.9607843137254901
customer_code_836,household-baby_needs,1,0.6535947712418301
customer_code_836,lifestyle-wellness_food,4,2.6143790849673203
customer_code_837,Hygiene-baby_needs,1,0.6535947712418301
customer_code_837,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_837,animal products-frozen_meat,11,7.18954248366013
customer_code_837,animal products-seafood,3,1.9607843137254901
customer_code_837,fresh-fruits,62,40.52287581699346
customer_code_837,fresh-vegetables,62,40.52287581699346
customer_code_837,homeware-stationery,3,1.9607843137254901
customer_code_837,household-baby_needs,1,0.6535947712418301
customer_code_837,lifestyle-wellness_food,4,2.6143790849673203
customer_code_838,Hygiene-baby_needs,1,0.6535947712418301
customer_code_838,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_838,animal products-frozen_meat,11,7.18954248366013
customer_code_838,animal products-seafood,3,1.9607843137254901
customer_code_838,fresh-fruits,73,47.712418300653596
customer_code_838,fresh-vegetables,51,33.33333333333333
customer_code_838,homeware-stationery,3,1.9607843137254901
customer_code_838,household-baby_needs,1,0.6535947712418301
customer_code_838,lifestyle-wellness_food,4,2.6143790849673203
customer_code_839,Hygiene-baby_needs,1,0.6535947712418301
customer_code_839,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_839,animal products-frozen_meat,11,7.18954248366013
customer_code_839,animal products-seafood,3,1.9607843137254901
customer_code_839,fresh-fruits,68,44.44444444444444
customer_code_839,fresh-vegetables,56,36.60130718954248
customer_code_839,homeware-stationery,3,1.9607843137254901
customer_code_839,household-baby_needs,1,0.6535947712418301
customer_code_839,lifestyle-wellness_food,4,2.6143790849673203
customer_code_84,Hygiene-baby_needs,1,0.6535947712418301
customer_code_84,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_84,animal products-frozen_meat,11,7.18954248366013
customer_code_84,animal products-seafood,3,1.9607843137254901
customer_code_84,fresh-fruits,61,39.869281045751634
customer_code_84,fresh-vegetables,63,41.17647058823529
customer_code_84,homeware-stationery,3,1.9607843137254901
customer_code_84,household-baby_needs,1,0.6535947712418301
customer_code_84,lifestyle-wellness_food,4,2.6143790849673203
customer_code_840,Hygiene-baby_needs,1,0.6535947712418301
customer_code_840,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_840,animal products-dairy,108,70.58823529411765
customer_code_840,animal products-frozen_meat,11,7.18954248366013
customer_code_840,animal products-seafood,3,1.9607843137254901
customer_code_840,fresh-fruits,9,5.88235294117647
customer_code_840,fresh-vegetables,7,4.57516339869281
customer_code_840,homeware-stationery,3,1.9607843137254901
customer_code_840,household-baby_needs,1,0.6535947712418301
customer_code_840,lifestyle-wellness_food,4,2.6143790849673203
customer_code_841,Hygiene-baby_needs,1,0.7936507936507936
customer_code_841,Hygiene-beauty_and_personal_care,6,4.761904761904762
customer_code_841,animal products-frozen_meat,58,46.03174603174603
customer_code_841,animal products-seafood,37,29.365079365079367
customer_code_841,fresh-fruits,9,7.142857142857142
customer_code_841,fresh-vegetables,7,5.555555555555555
customer_code_841,homeware-stationery,3,2.380952380952381
customer_code_841,household-baby_needs,1,0.7936507936507936
customer_code_841,lifestyle-wellness_food,4,3.1746031746031744
customer_code_842,Hygiene-baby_needs,1,0.6535947712418301
customer_code_842,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_842,animal products-frozen_meat,63,41.17647058823529
customer_code_842,animal products-seafood,59,38.56209150326798
customer_code_842,fresh-fruits,9,5.88235294117647
customer_code_842,fresh-vegetables,7,4.57516339869281
customer_code_842,homeware-stationery,3,1.9607843137254901
customer_code_842,household-baby_needs,1,0.6535947712418301
customer_code_842,lifestyle-wellness_food,4,2.6143790849673203
customer_code_843,Hygiene-baby_needs,1,0.6535947712418301
customer_code_843,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_843,animal products-frozen_meat,72,47.05882352941176
customer_code_843,animal products-seafood,50,32.6797385620915
customer_code_843,fresh-fruits,9,5.88235294117647
customer_code_843,fresh-vegetables,7,4.57516339869281
customer_code_843,homeware-stationery,3,1.9607843137254901
customer_code_843,household-baby_needs,1,0.6535947712418301
customer_code_843,lifestyle-wellness_food,4,2.6143790849673203
customer_code_844,Hygiene-baby_needs,1,0.6535947712418301
customer_code_844,Hygiene-beauty_and_personal_care,6,3.9215686274509802
customer_code_844,animal products-frozen_meat,62,40.52287581699346
