customer_code,level_1,total_sales_quantity_breakdown
customer_code_3965,wellness_products,
customer_code_3966,baby_needs,0.30%
customer_code_3966,beauty_and_personal_care,2.83%
customer_code_3966,frozen_meat,6.16%
customer_code_3966,fruits,46.32%
customer_code_3966,seafood,1.21%
customer_code_3966,stationery,2.22%
customer_code_3966,vegetables,38.95%
customer_code_3966,wellness_food,2.02%
customer_code_3966,dairy,
customer_code_3966,pet_care,
customer_code_3966,pet_food,
customer_code_3966,wellness_products,
customer_code_3967,baby_needs,0.28%
customer_code_3967,beauty_and_personal_care,2.61%
customer_code_3967,frozen_meat,5.69%
customer_code_3967,fruits,33.02%
customer_code_3967,seafood,1.12%
customer_code_3967,stationery,2.05%
customer_code_3967,vegetables,53.36%
customer_code_3967,wellness_food,1.87%
customer_code_3967,dairy,
customer_code_3967,pet_care,
customer_code_3967,pet_food,
customer_code_3967,wellness_products,
customer_code_3968,baby_needs,0.28%
customer_code_3968,beauty_and_personal_care,2.60%
customer_code_3968,frozen_meat,5.66%
customer_code_3968,fruits,4.82%
customer_code_3968,seafood,1.11%
customer_code_3968,stationery,2.04%
customer_code_3968,vegetables,3.06%
customer_code_3968,wellness_food,1.86%
customer_code_3968,dairy,78.57%
customer_code_3968,pet_care,
customer_code_3968,pet_food,
customer_code_3968,wellness_products,
customer_code_3969,baby_needs,0.31%
customer_code_3969,beauty_and_personal_care,2.89%
customer_code_3969,frozen_meat,6.30%
customer_code_3969,fruits,5.37%
customer_code_3969,seafood,1.24%
customer_code_3969,stationery,2.27%
customer_code_3969,vegetables,3.41%
customer_code_3969,wellness_food,2.06%
customer_code_3969,dairy,76.16%
customer_code_3969,pet_care,
customer_code_3969,pet_food,
customer_code_3969,wellness_products,
customer_code_397,baby_needs,0.27%
customer_code_397,beauty_and_personal_care,2.55%
customer_code_397,frozen_meat,5.56%
customer_code_397,fruits,51.37%
customer_code_397,seafood,1.09%
customer_code_397,stationery,2.00%
customer_code_397,vegetables,35.34%
customer_code_397,wellness_food,1.82%
customer_code_397,dairy,
customer_code_397,pet_care,
customer_code_397,pet_food,
customer_code_397,wellness_products,
customer_code_3970,baby_needs,0.27%
customer_code_3970,beauty_and_personal_care,2.49%
customer_code_3970,frozen_meat,5.42%
customer_code_3970,fruits,4.62%
customer_code_3970,seafood,1.07%
customer_code_3970,stationery,1.95%
customer_code_3970,vegetables,2.93%
customer_code_3970,wellness_food,1.78%
customer_code_3970,dairy,79.48%
customer_code_3970,pet_care,
customer_code_3970,pet_food,
customer_code_3970,wellness_products,
customer_code_3971,baby_needs,0.28%
customer_code_3971,beauty_and_personal_care,2.66%
customer_code_3971,frozen_meat,5.79%
customer_code_3971,fruits,4.94%
customer_code_3971,seafood,1.14%
customer_code_3971,stationery,2.09%
customer_code_3971,vegetables,3.13%
customer_code_3971,wellness_food,1.90%
customer_code_3971,dairy,78.06%
customer_code_3971,pet_care,
customer_code_3971,pet_food,
customer_code_3971,wellness_products,
customer_code_3972,baby_needs,0.38%
customer_code_3972,beauty_and_personal_care,3.53%
customer_code_3972,frozen_meat,49.75%
customer_code_3972,fruits,6.55%
customer_code_3972,seafood,30.35%
customer_code_3972,stationery,2.77%
customer_code_3972,vegetables,4.16%
customer_code_3972,wellness_food,2.52%
customer_code_3972,dairy,
customer_code_3972,pet_care,
customer_code_3972,pet_food,
customer_code_3972,wellness_products,
customer_code_3973,baby_needs,0.37%
customer_code_3973,beauty_and_personal_care,3.44%
customer_code_3973,frozen_meat,40.37%
customer_code_3973,fruits,6.38%
customer_code_3973,seafood,40.25%
customer_code_3973,stationery,2.70%
customer_code_3973,vegetables,4.05%
customer_code_3973,wellness_food,2.45%
customer_code_3973,dairy,
customer_code_3973,pet_care,
customer_code_3973,pet_food,
customer_code_3973,wellness_products,
customer_code_3974,baby_needs,0.12%
customer_code_3974,beauty_and_personal_care,1.13%
customer_code_3974,frozen_meat,52.26%
customer_code_3974,fruits,2.10%
customer_code_3974,seafood,41.37%
customer_code_3974,stationery,0.89%
customer_code_3974,vegetables,1.33%
customer_code_3974,wellness_food,0.81%
customer_code_3974,dairy,
customer_code_3974,pet_care,
customer_code_3974,pet_food,
customer_code_3974,wellness_products,
customer_code_3975,baby_needs,0.11%
customer_code_3975,beauty_and_personal_care,1.01%
customer_code_3975,frozen_meat,36.28%
customer_code_3975,fruits,1.88%
customer_code_3975,seafood,58.02%
customer_code_3975,stationery,0.79%
customer_code_3975,vegetables,1.19%
customer_code_3975,wellness_food,0.72%
customer_code_3975,dairy,
customer_code_3975,pet_care,
customer_code_3975,pet_food,
customer_code_3975,wellness_products,
customer_code_3976,baby_needs,0.11%
customer_code_3976,beauty_and_personal_care,1.07%
customer_code_3976,frozen_meat,60.50%
customer_code_3976,fruits,1.98%
customer_code_3976,seafood,33.49%
customer_code_3976,stationery,0.84%
customer_code_3976,vegetables,1.26%
customer_code_3976,wellness_food,0.76%
customer_code_3976,dairy,
customer_code_3976,pet_care,
customer_code_3976,pet_food,
customer_code_3976,wellness_products,
customer_code_3977,baby_needs,0.50%
customer_code_3977,beauty_and_personal_care,4.64%
customer_code_3977,frozen_meat,10.10%
customer_code_3977,fruits,8.61%
customer_code_3977,seafood,1.99%
customer_code_3977,stationery,3.64%
customer_code_3977,vegetables,5.46%
customer_code_3977,wellness_food,3.31%
customer_code_3977,dairy,
customer_code_3977,pet_care,39.24%
customer_code_3977,pet_food,22.52%
customer_code_3977,wellness_products,
customer_code_3978,baby_needs,0.49%
customer_code_3978,beauty_and_personal_care,4.59%
customer_code_3978,frozen_meat,10.00%
customer_code_3978,fruits,8.52%
customer_code_3978,seafood,1.97%
customer_code_3978,stationery,3.61%
customer_code_3978,vegetables,5.41%
customer_code_3978,wellness_food,3.28%
customer_code_3978,dairy,
customer_code_3978,pet_care,35.41%
customer_code_3978,pet_food,26.72%
customer_code_3978,wellness_products,
customer_code_3979,baby_needs,0.23%
customer_code_3979,beauty_and_personal_care,84.64%
customer_code_3979,frozen_meat,4.61%
customer_code_3979,fruits,3.93%
customer_code_3979,seafood,0.91%
customer_code_3979,stationery,1.66%
customer_code_3979,vegetables,2.50%
customer_code_3979,wellness_food,1.51%
customer_code_3979,dairy,
customer_code_3979,pet_care,
customer_code_3979,pet_food,
customer_code_3979,wellness_products,
customer_code_398,baby_needs,0.26%
customer_code_398,beauty_and_personal_care,2.40%
customer_code_398,frozen_meat,5.23%
customer_code_398,fruits,57.72%
customer_code_398,seafood,1.03%
customer_code_398,stationery,1.89%
customer_code_398,vegetables,29.76%
customer_code_398,wellness_food,1.72%
customer_code_398,dairy,
customer_code_398,pet_care,
customer_code_398,pet_food,
customer_code_398,wellness_products,
customer_code_3980,baby_needs,0.22%
customer_code_3980,beauty_and_personal_care,85.34%
customer_code_3980,frozen_meat,4.40%
customer_code_3980,fruits,3.75%
customer_code_3980,seafood,0.87%
customer_code_3980,stationery,1.59%
customer_code_3980,vegetables,2.38%
customer_code_3980,wellness_food,1.44%
customer_code_3980,dairy,
customer_code_3980,pet_care,
customer_code_3980,pet_food,
customer_code_3980,wellness_products,
customer_code_3981,baby_needs,0.21%
customer_code_3981,beauty_and_personal_care,1.98%
customer_code_3981,frozen_meat,4.31%
customer_code_3981,fruits,3.67%
customer_code_3981,seafood,0.85%
customer_code_3981,stationery,1.55%
customer_code_3981,vegetables,2.33%
customer_code_3981,wellness_food,76.18%
customer_code_3981,dairy,
customer_code_3981,pet_care,
customer_code_3981,pet_food,
customer_code_3981,wellness_products,8.90%
customer_code_3982,baby_needs,0.15%
customer_code_3982,beauty_and_personal_care,1.43%
customer_code_3982,frozen_meat,3.11%
customer_code_3982,fruits,52.22%
customer_code_3982,seafood,0.61%
customer_code_3982,stationery,1.12%
customer_code_3982,vegetables,40.35%
customer_code_3982,wellness_food,1.02%
customer_code_3982,dairy,
customer_code_3982,pet_care,
customer_code_3982,pet_food,
customer_code_3982,wellness_products,
customer_code_3983,baby_needs,0.15%
customer_code_3983,beauty_and_personal_care,1.37%
customer_code_3983,frozen_meat,2.99%
customer_code_3983,fruits,49.93%
customer_code_3983,seafood,0.59%
customer_code_3983,stationery,1.08%
customer_code_3983,vegetables,42.91%
customer_code_3983,wellness_food,0.98%
customer_code_3983,dairy,
customer_code_3983,pet_care,
customer_code_3983,pet_food,
customer_code_3983,wellness_products,
customer_code_3984,baby_needs,0.59%
customer_code_3984,beauty_and_personal_care,5.49%
customer_code_3984,frozen_meat,11.96%
customer_code_3984,fruits,44.51%
customer_code_3984,seafood,2.35%
customer_code_3984,stationery,4.31%
customer_code_3984,vegetables,26.86%
customer_code_3984,wellness_food,3.92%
customer_code_3984,dairy,
customer_code_3984,pet_care,
customer_code_3984,pet_food,
customer_code_3984,wellness_products,
customer_code_3985,baby_needs,0.59%
customer_code_3985,beauty_and_personal_care,5.52%
customer_code_3985,frozen_meat,12.03%
customer_code_3985,fruits,36.29%
customer_code_3985,seafood,2.37%
customer_code_3985,stationery,4.34%
customer_code_3985,vegetables,34.91%
customer_code_3985,wellness_food,3.94%
customer_code_3985,dairy,
customer_code_3985,pet_care,
customer_code_3985,pet_food,
customer_code_3985,wellness_products,
customer_code_3986,baby_needs,0.60%
customer_code_3986,beauty_and_personal_care,5.65%
customer_code_3986,frozen_meat,12.30%
customer_code_3986,fruits,41.33%
customer_code_3986,seafood,2.42%
customer_code_3986,stationery,4.44%
customer_code_3986,vegetables,29.23%
customer_code_3986,wellness_food,4.03%
customer_code_3986,dairy,
customer_code_3986,pet_care,
customer_code_3986,pet_food,
customer_code_3986,wellness_products,
customer_code_3987,baby_needs,0.58%
customer_code_3987,beauty_and_personal_care,5.42%
customer_code_3987,frozen_meat,11.80%
customer_code_3987,fruits,40.43%
customer_code_3987,seafood,2.32%
customer_code_3987,stationery,4.26%
customer_code_3987,vegetables,31.33%
customer_code_3987,wellness_food,3.87%
customer_code_3987,dairy,
customer_code_3987,pet_care,
customer_code_3987,pet_food,
customer_code_3987,wellness_products,
customer_code_3988,baby_needs,0.26%
customer_code_3988,beauty_and_personal_care,2.46%
customer_code_3988,frozen_meat,5.36%
customer_code_3988,fruits,49.43%
customer_code_3988,seafood,1.05%
customer_code_3988,stationery,1.93%
customer_code_3988,vegetables,37.75%
customer_code_3988,wellness_food,1.76%
customer_code_3988,dairy,
customer_code_3988,pet_care,
customer_code_3988,pet_food,
customer_code_3988,wellness_products,
customer_code_3989,baby_needs,0.28%
customer_code_3989,beauty_and_personal_care,2.61%
customer_code_3989,frozen_meat,5.70%
customer_code_3989,fruits,43.14%
customer_code_3989,seafood,1.12%
customer_code_3989,stationery,2.05%
customer_code_3989,vegetables,43.23%
customer_code_3989,wellness_food,1.87%
customer_code_3989,dairy,
customer_code_3989,pet_care,
customer_code_3989,pet_food,
customer_code_3989,wellness_products,
customer_code_399,baby_needs,0.28%
customer_code_399,beauty_and_personal_care,2.62%
customer_code_399,frozen_meat,5.70%
customer_code_399,fruits,49.91%
customer_code_399,seafood,1.12%
customer_code_399,stationery,2.06%
customer_code_399,vegetables,36.45%
customer_code_399,wellness_food,1.87%
customer_code_399,dairy,
customer_code_399,pet_care,
customer_code_399,pet_food,
customer_code_399,wellness_products,
customer_code_3990,baby_needs,0.29%
customer_code_3990,beauty_and_personal_care,2.69%
customer_code_3990,frozen_meat,5.87%
customer_code_3990,fruits,60.00%
customer_code_3990,seafood,1.15%
customer_code_3990,stationery,2.12%
customer_code_3990,vegetables,25.96%
customer_code_3990,wellness_food,1.92%
customer_code_3990,dairy,
customer_code_3990,pet_care,
customer_code_3990,pet_food,
customer_code_3990,wellness_products,
customer_code_3991,baby_needs,0.28%
customer_code_3991,beauty_and_personal_care,2.58%
customer_code_3991,frozen_meat,5.63%
customer_code_3991,fruits,52.12%
customer_code_3991,seafood,1.11%
customer_code_3991,stationery,2.03%
customer_code_3991,vegetables,34.41%
customer_code_3991,wellness_food,1.85%
customer_code_3991,dairy,
customer_code_3991,pet_care,
customer_code_3991,pet_food,
customer_code_3991,wellness_products,
customer_code_3992,baby_needs,0.29%
customer_code_3992,beauty_and_personal_care,2.74%
customer_code_3992,frozen_meat,5.97%
customer_code_3992,fruits,34.25%
customer_code_3992,seafood,1.17%
customer_code_3992,stationery,2.15%
customer_code_3992,vegetables,51.47%
customer_code_3992,wellness_food,1.96%
customer_code_3992,dairy,
customer_code_3992,pet_care,
customer_code_3992,pet_food,
customer_code_3992,wellness_products,
customer_code_3993,baby_needs,0.30%
customer_code_3993,beauty_and_personal_care,2.78%
customer_code_3993,frozen_meat,6.05%
customer_code_3993,fruits,5.15%
customer_code_3993,seafood,1.19%
customer_code_3993,stationery,2.18%
customer_code_3993,vegetables,3.27%
customer_code_3993,wellness_food,1.98%
customer_code_3993,dairy,77.11%
customer_code_3993,pet_care,
customer_code_3993,pet_food,
customer_code_3993,wellness_products,
customer_code_3994,baby_needs,0.19%
customer_code_3994,beauty_and_personal_care,1.73%
customer_code_3994,frozen_meat,3.77%
customer_code_3994,fruits,3.22%
customer_code_3994,seafood,0.74%
customer_code_3994,stationery,1.36%
customer_code_3994,vegetables,2.04%
customer_code_3994,wellness_food,1.24%
customer_code_3994,dairy,85.71%
customer_code_3994,pet_care,
customer_code_3994,pet_food,
customer_code_3994,wellness_products,
customer_code_3995,baby_needs,0.38%
customer_code_3995,beauty_and_personal_care,3.58%
customer_code_3995,frozen_meat,47.95%
customer_code_3995,fruits,6.65%
customer_code_3995,seafood,31.84%
customer_code_3995,stationery,2.81%
customer_code_3995,vegetables,4.22%
customer_code_3995,wellness_food,2.56%
customer_code_3995,dairy,
customer_code_3995,pet_care,
customer_code_3995,pet_food,
customer_code_3995,wellness_products,
customer_code_3996,baby_needs,0.11%
customer_code_3996,beauty_and_personal_care,1.03%
customer_code_3996,frozen_meat,45.11%
customer_code_3996,fruits,1.91%
customer_code_3996,seafood,49.10%
customer_code_3996,stationery,0.81%
customer_code_3996,vegetables,1.21%
customer_code_3996,wellness_food,0.73%
customer_code_3996,dairy,
customer_code_3996,pet_care,
customer_code_3996,pet_food,
customer_code_3996,wellness_products,
customer_code_3997,baby_needs,0.51%
customer_code_3997,beauty_and_personal_care,4.75%
customer_code_3997,frozen_meat,10.36%
customer_code_3997,fruits,8.83%
customer_code_3997,seafood,2.04%
customer_code_3997,stationery,3.74%
customer_code_3997,vegetables,5.60%
customer_code_3997,wellness_food,3.40%
customer_code_3997,dairy,
customer_code_3997,pet_care,40.41%
customer_code_3997,pet_food,20.37%
customer_code_3997,wellness_products,
customer_code_3998,baby_needs,0.48%
customer_code_3998,beauty_and_personal_care,4.45%
customer_code_3998,frozen_meat,9.70%
customer_code_3998,fruits,8.27%
customer_code_3998,seafood,1.91%
customer_code_3998,stationery,3.50%
customer_code_3998,vegetables,5.25%
customer_code_3998,wellness_food,3.18%
customer_code_3998,dairy,
customer_code_3998,pet_care,43.40%
customer_code_3998,pet_food,19.87%
customer_code_3998,wellness_products,
customer_code_3999,baby_needs,0.49%
customer_code_3999,beauty_and_personal_care,4.60%
customer_code_3999,frozen_meat,10.02%
customer_code_3999,fruits,8.54%
customer_code_3999,seafood,1.97%
customer_code_3999,stationery,3.61%
customer_code_3999,vegetables,5.42%
customer_code_3999,wellness_food,3.28%
customer_code_3999,dairy,
customer_code_3999,pet_care,42.36%
customer_code_3999,pet_food,19.70%
customer_code_3999,wellness_products,
customer_code_4,baby_needs,0.29%
customer_code_4,beauty_and_personal_care,2.75%
customer_code_4,frozen_meat,5.99%
customer_code_4,fruits,5.10%
customer_code_4,seafood,1.18%
customer_code_4,stationery,2.16%
customer_code_4,vegetables,3.24%
customer_code_4,wellness_food,1.96%
customer_code_4,dairy,77.33%
customer_code_4,pet_care,
customer_code_4,pet_food,
customer_code_4,wellness_products,
customer_code_40,baby_needs,0.16%
customer_code_40,beauty_and_personal_care,1.54%
customer_code_40,frozen_meat,3.35%
customer_code_40,fruits,53.77%
customer_code_40,seafood,0.66%
customer_code_40,stationery,1.21%
customer_code_40,vegetables,38.21%
customer_code_40,wellness_food,1.10%
customer_code_40,dairy,
